Date,Low,Open,Volume,High,Close,Adjusted Close
03-01-2022,337.19000244140625,338.29998779296875,14537900,341.0799865722656,338.5400085449219,338.5400085449219
04-01-2022,331.8699951171875,339.95001220703125,15998000,343.0899963378906,336.5299987792969,336.5299987792969
05-01-2022,323.8399963378906,333.0199890136719,20564500,335.760009765625,324.1700134277344,324.1700134277344
06-01-2022,322.7200012207031,322.82000732421875,27962800,339.1700134277344,332.4599914550781,332.4599914550781
07-01-2022,328.8800048828125,332.739990234375,14722000,337.0,331.7900085449219,331.7900085449219
10-01-2022,315.42999267578125,325.30999755859375,24942400,328.3399963378906,328.07000732421875,328.07000732421875
11-01-2022,325.2799987792969,326.7799987792969,16226800,334.6300048828125,334.3699951171875,334.3699951171875
12-01-2022,330.0299987792969,335.17999267578125,14104900,336.3699951171875,333.260009765625,333.260009765625
13-01-2022,325.760009765625,334.9800109863281,14797100,335.6300048828125,326.4800109863281,326.4800109863281
14-01-2022,321.2099914550781,321.7900085449219,16868500,332.7300109863281,331.8999938964844,331.8999938964844
18-01-2022,317.6400146484375,323.2900085449219,22645600,324.2099914550781,318.1499938964844,318.1499938964844
19-01-2022,319.3299865722656,319.5799865722656,20814700,327.1000061035156,319.5899963378906,319.5899963378906
20-01-2022,315.9800109863281,323.8999938964844,16925000,327.82000732421875,316.55999755859375,316.55999755859375
21-01-2022,303.0400085449219,314.80999755859375,28710700,318.30999755859375,303.1700134277344,303.1700134277344
24-01-2022,289.010009765625,297.8399963378906,38878100,309.5299987792969,308.7099914550781,308.7099914550781
25-01-2022,297.5799865722656,299.95001220703125,25108500,306.2300109863281,300.1499938964844,300.1499938964844
26-01-2022,290.8500061035156,307.010009765625,28348800,307.510009765625,294.6300048828125,294.6300048828125
27-01-2022,294.260009765625,297.75,21629900,301.7099914550781,294.6400146484375,294.6400146484375
28-01-2022,293.0299987792969,295.6199951171875,21871600,301.8999938964844,301.7099914550781,301.7099914550781
